Customer_ID,Age,Gender,City,Persona
52,67,Female,Mumbai,Premium_Loyalist
53,26,Female,Seattle,Bargain_Hunter
54,43,Male,Chennai,Premium_Loyalist
55,19,Female,Mumbai,Bargain_Hunter
56,37,Female,Boston,Premium_Loyalist
57,45,Female,Boston,Premium_Loyalist
58,64,Female,New York,Premium_Loyalist
59,24,Male,Kolkata,Trend_Setter
60,61,Female,Mumbai,Premium_Loyalist
61,25,Female,Seattle,Trend_Setter
62,64,Female,Ahmedabad,Practical_Buyer
63,52,Female,Mumbai,Practical_Buyer
64,31,Female,Chicago,Premium_Loyalist
65,34,Female,Chennai,Premium_Loyalist
66,53,Female,Chicago,Premium_Loyalist
67,67,Female,Seattle,Premium_Loyalist
68,57,Female,Mumbai,Premium_Loyalist
69,21,Female,Denver,Bargain_Hunter
70,19,Female,Hyderabad,Trend_Setter
71,23,Male,Kolkata,Trend_Setter
72,59,Male,Chicago,Premium_Loyalist
73,21,Male,Chicago,Bargain_Hunter
74,46,Female,Los Angeles,Premium_Loyalist
75,35,Female,Mumbai,Premium_Loyalist
76,43,Female,Kolkata,Practical_Buyer
77,61,Male,Pune,Premium_Loyalist
78,51,Female,Chicago,Practical_Buyer
79,27,Male,Bangalore,Trend_Setter
80,53,Male,Miami,Practical_Buyer
81,31,Female,Hyderabad,Premium_Loyalist
82,48,Female,Hyderabad,Premium_Loyalist
83,65,Male,Mumbai,Practical_Buyer
84,32,Male,Boston,Premium_Loyalist
85,25,Male,Los Angeles,Trend_Setter
86,31,Male,Chicago,Premium_Loyalist
87,40,Female,Ahmedabad,Premium_Loyalist
88,57,Male,Ahmedabad,Premium_Loyalist
89,38,Female,Los Angeles,Premium_Loyalist
90,33,Female,Ahmedabad,Premium_Loyalist
91,62,Male,Boston,Premium_Loyalist
92,35,Male,Seattle,Premium_Loyalist
93,64,Male,Seattle,Premium_Loyalist
94,41,Male,Chennai,Practical_Buyer
95,43,Male,Pune,Practical_Buyer
96,42,Female,Mumbai,Practical_Buyer
97,62,Male,Boston,Premium_Loyalist
98,58,Other,Houston,Premium_Loyalist
99,46,Male,Pune,Premium_Loyalist
100,32,Female,Chennai,Premium_Loyalist
101,62,Female,Houston,Premium_Loyalist
102,18,Female,Mumbai,Trend_Setter
103,42,Female,New York,Premium_Loyalist
104,24,Female,Kolkata,Bargain_Hunter
105,26,Female,Los Angeles,Trend_Setter
106,41,Female,Los Angeles,Premium_Loyalist
107,18,Female,Kolkata,Trend_Setter
108,61,Male,Kolkata,Premium_Loyalist
109,25,Male,Seattle,Bargain_Hunter
110,41,Female,Pune,Premium_Loyalist
111,28,Female,Houston,Trend_Setter
112,68,Female,Ahmedabad,Premium_Loyalist
113,34,Female,Kolkata,Premium_Loyalist
114,25,Other,Bangalore,Trend_Setter
115,52,Male,Delhi,Practical_Buyer
116,52,Male,Kolkata,Practical_Buyer
117,50,Male,Chicago,Practical_Buyer
118,22,Male,Chicago,Trend_Setter
119,59,Female,Chicago,Practical_Buyer
120,56,Male,Seattle,Premium_Loyalist
121,58,Female,Hyderabad,Premium_Loyalist
122,45,Male,Ahmedabad,Premium_Loyalist
123,24,Female,Boston,Trend_Setter
124,26,Female,Bangalore,Trend_Setter
125,25,Male,Denver,Bargain_Hunter
126,29,Female,Hyderabad,Trend_Setter
127,51,Male,Houston,Premium_Loyalist
128,50,Male,Bangalore,Premium_Loyalist
129,65,Male,Chennai,Practical_Buyer
130,40,Male,Houston,Practical_Buyer
131,41,Male,Bangalore,Practical_Buyer
132,54,Female,Delhi,Premium_Loyalist
133,52,Female,Pune,Premium_Loyalist
134,61,Female,Bangalore,Premium_Loyalist
135,57,Male,Ahmedabad,Premium_Loyalist
136,39,Female,Bangalore,Premium_Loyalist
137,44,Male,Hyderabad,Premium_Loyalist
138,52,Male,Bangalore,Premium_Loyalist
139,18,Female,Los Angeles,Bargain_Hunter
140,52,Male,Hyderabad,Premium_Loyalist
141,54,Female,Ahmedabad,Premium_Loyalist
142,64,Female,New York,Premium_Loyalist
143,31,Male,Mumbai,Practical_Buyer
144,20,Male,Chennai,Bargain_Hunter
145,18,Male,Pune,Bargain_Hunter
146,22,Female,Chennai,Bargain_Hunter
147,43,Male,Los Angeles,Premium_Loyalist
148,31,Male,Kolkata,Premium_Loyalist
149,56,Male,Boston,Premium_Loyalist
150,44,Female,Pune,Premium_Loyalist
151,26,Male,Ahmedabad,Trend_Setter
152,32,Male,Mumbai,Premium_Loyalist
153,32,Female,Houston,Practical_Buyer
154,43,Female,Boston,Practical_Buyer
155,59,Male,Mumbai,Practical_Buyer
156,30,Male,Delhi,Practical_Buyer
157,68,Male,Delhi,Premium_Loyalist
158,49,Female,Miami,Premium_Loyalist
159,56,Male,Ahmedabad,Premium_Loyalist
160,66,Female,Kolkata,Premium_Loyalist
161,69,Female,Hyderabad,Practical_Buyer
162,49,Female,Denver,Premium_Loyalist
163,21,Male,Ahmedabad,Bargain_Hunter
164,47,Female,Delhi,Premium_Loyalist
165,54,Female,Houston,Premium_Loyalist
166,40,Female,New York,Premium_Loyalist
167,56,Male,Chicago,Premium_Loyalist
168,62,Other,Miami,Premium_Loyalist
169,32,Male,Chicago,Premium_Loyalist
170,60,Male,Ahmedabad,Practical_Buyer
171,46,Male,Chennai,Premium_Loyalist
172,53,Female,Kolkata,Premium_Loyalist
173,30,Male,Bangalore,Premium_Loyalist
174,49,Male,Denver,Premium_Loyalist
175,24,Male,Chennai,Bargain_Hunter
176,68,Male,Mumbai,Premium_Loyalist
177,39,Female,Pune,Practical_Buyer
178,45,Female,Chennai,Premium_Loyalist
179,19,Male,Seattle,Bargain_Hunter
180,59,Male,Kolkata,Premium_Loyalist
181,62,Female,Delhi,Premium_Loyalist
182,23,Male,New York,Trend_Setter
183,45,Male,Ahmedabad,Premium_Loyalist
184,45,Other,Denver,Premium_Loyalist
185,61,Female,Pune,Premium_Loyalist
186,61,Male,Chicago,Premium_Loyalist
187,37,Female,Miami,Premium_Loyalist
188,47,Male,Ahmedabad,Premium_Loyalist
189,28,Female,Delhi,Bargain_Hunter
190,45,Male,Houston,Premium_Loyalist
191,42,Male,Delhi,Premium_Loyalist
192,56,Male,Miami,Premium_Loyalist
193,50,Female,Miami,Practical_Buyer
194,18,Female,Seattle,Trend_Setter
195,44,Male,Hyderabad,Premium_Loyalist
196,69,Male,Delhi,Practical_Buyer
197,30,Female,Chennai,Practical_Buyer
198,58,Male,Delhi,Premium_Loyalist
199,20,Male,Kolkata,Bargain_Hunter
200,56,Other,Kolkata,Practical_Buyer
201,23,Male,Bangalore,Bargain_Hunter
202,25,Female,Seattle,Trend_Setter
203,44,Other,Ahmedabad,Premium_Loyalist
204,26,Male,Boston,Bargain_Hunter
205,54,Male,Boston,Premium_Loyalist
206,50,Male,Bangalore,Practical_Buyer
207,68,Female,Mumbai,Premium_Loyalist
208,59,Female,Boston,Premium_Loyalist
209,61,Female,Kolkata,Premium_Loyalist
210,41,Male,Bangalore,Premium_Loyalist
211,32,Female,Los Angeles,Practical_Buyer
212,49,Female,Hyderabad,Practical_Buyer
213,49,Female,Hyderabad,Premium_Loyalist
214,41,Female,Chennai,Premium_Loyalist
215,58,Female,Delhi,Premium_Loyalist
216,69,Female,Chennai,Premium_Loyalist
217,66,Female,Bangalore,Premium_Loyalist
218,66,Male,Pune,Premium_Loyalist
219,69,Male,Ahmedabad,Premium_Loyalist
220,29,Female,New York,Bargain_Hunter
221,56,Male,Delhi,Practical_Buyer
222,19,Female,Los Angeles,Trend_Setter
223,20,Other,Los Angeles,Bargain_Hunter
224,66,Female,Chennai,Premium_Loyalist
225,54,Male,Chicago,Premium_Loyalist
226,66,Male,Delhi,Premium_Loyalist
227,34,Male,Denver,Premium_Loyalist
228,66,Female,Los Angeles,Premium_Loyalist
229,19,Female,Hyderabad,Trend_Setter
230,19,Female,Ahmedabad,Bargain_Hunter
231,45,Male,New York,Practical_Buyer
232,40,Female,Ahmedabad,Premium_Loyalist
233,54,Female,Hyderabad,Practical_Buyer
234,49,Male,Seattle,Premium_Loyalist
235,50,Female,Mumbai,Premium_Loyalist
236,18,Male,Pune,Bargain_Hunter
237,36,Male,Chicago,Premium_Loyalist
238,19,Female,Seattle,Trend_Setter
239,61,Male,Chicago,Premium_Loyalist
240,43,Female,Hyderabad,Premium_Loyalist
241,49,Female,Kolkata,Practical_Buyer
242,23,Female,New York,Trend_Setter
243,49,Male,Hyderabad,Premium_Loyalist
244,21,Female,Kolkata,Trend_Setter
245,28,Female,Ahmedabad,Bargain_Hunter
246,34,Female,Chennai,Premium_Loyalist
247,55,Male,Miami,Practical_Buyer
248,41,Male,Delhi,Premium_Loyalist
249,22,Female,Hyderabad,Trend_Setter
250,69,Male,Kolkata,Premium_Loyalist
251,51,Female,Bangalore,Premium_Loyalist
252,23,Female,Houston,Trend_Setter
253,39,Female,Denver,Premium_Loyalist
254,28,Female,Seattle,Bargain_Hunter
255,65,Female,Delhi,Premium_Loyalist
256,33,Female,Denver,Premium_Loyalist
257,50,Female,Miami,Premium_Loyalist
258,26,Female,Pune,Trend_Setter
259,23,Male,Pune,Trend_Setter
260,33,Male,Houston,Practical_Buyer
261,46,Female,Ahmedabad,Premium_Loyalist
262,20,Male,Denver,Trend_Setter
263,37,Male,Denver,Premium_Loyalist
264,53,Male,Seattle,Premium_Loyalist
265,36,Female,Boston,Premium_Loyalist
266,43,Female,Houston,Premium_Loyalist
267,20,Female,Delhi,Trend_Setter
268,36,Female,Miami,Premium_Loyalist
269,37,Female,Houston,Practical_Buyer
270,49,Male,Chennai,Premium_Loyalist
271,24,Female,New York,Trend_Setter
272,69,Male,Chennai,Premium_Loyalist
273,58,Female,Boston,Premium_Loyalist
274,50,Female,New York,Premium_Loyalist
275,57,Male,Miami,Premium_Loyalist
276,56,Male,Pune,Premium_Loyalist
277,35,Male,Seattle,Premium_Loyalist
278,57,Male,Seattle,Premium_Loyalist
279,18,Male,Kolkata,Bargain_Hunter
280,28,Female,Miami,Bargain_Hunter
281,45,Female,Ahmedabad,Premium_Loyalist
282,42,Female,Chicago,Premium_Loyalist
283,67,Female,Pune,Premium_Loyalist
284,40,Female,Miami,Premium_Loyalist
285,48,Female,Chennai,Premium_Loyalist
286,47,Male,Boston,Premium_Loyalist
287,59,Female,Hyderabad,Practical_Buyer
288,52,Male,Los Angeles,Premium_Loyalist
289,24,Other,Ahmedabad,Trend_Setter
290,33,Female,Seattle,Premium_Loyalist
291,43,Female,Mumbai,Premium_Loyalist
292,65,Male,Boston,Premium_Loyalist
293,69,Female,Hyderabad,Practical_Buyer
294,66,Female,Bangalore,Premium_Loyalist
295,19,Male,Boston,Bargain_Hunter
296,18,Male,Boston,Bargain_Hunter
297,65,Female,Pune,Practical_Buyer
298,29,Male,Kolkata,Trend_Setter
299,22,Female,Denver,Trend_Setter
300,54,Male,Boston,Premium_Loyalist
301,49,Male,Kolkata,Premium_Loyalist
302,26,Female,Seattle,Trend_Setter
303,58,Male,Los Angeles,Practical_Buyer
304,52,Female,Los Angeles,Premium_Loyalist
305,36,Male,Boston,Premium_Loyalist
306,65,Male,Bangalore,Premium_Loyalist
307,33,Female,New York,Premium_Loyalist
308,20,Female,Seattle,Trend_Setter
309,37,Female,Kolkata,Practical_Buyer
310,41,Female,Ahmedabad,Premium_Loyalist
311,50,Female,Seattle,Practical_Buyer
312,41,Male,Ahmedabad,Practical_Buyer
313,69,Male,Bangalore,Practical_Buyer
314,28,Female,Houston,Trend_Setter
315,66,Female,Chennai,Practical_Buyer
316,25,Female,Bangalore,Trend_Setter
317,53,Male,Kolkata,Premium_Loyalist
318,55,Male,Pune,Premium_Loyalist
319,57,Female,Bangalore,Premium_Loyalist
320,37,Female,Ahmedabad,Premium_Loyalist
321,52,Female,Kolkata,Premium_Loyalist
322,65,Female,Delhi,Premium_Loyalist
323,42,Female,Chicago,Practical_Buyer
324,52,Male,Kolkata,Premium_Loyalist
325,42,Male,Bangalore,Premium_Loyalist
326,46,Male,Chicago,Premium_Loyalist
327,35,Male,Pune,Premium_Loyalist
328,63,Female,Pune,Practical_Buyer
329,35,Male,Ahmedabad,Premium_Loyalist
330,19,Female,Kolkata,Trend_Setter
331,52,Male,Kolkata,Premium_Loyalist
332,33,Male,New York,Practical_Buyer
333,58,Male,Chicago,Premium_Loyalist
334,53,Male,Houston,Practical_Buyer
335,50,Female,Bangalore,Premium_Loyalist
336,21,Male,Bangalore,Trend_Setter
337,50,Female,Miami,Premium_Loyalist
338,31,Male,Chicago,Practical_Buyer
339,38,Male,Seattle,Premium_Loyalist
340,65,Male,Bangalore,Premium_Loyalist
341,37,Female,Hyderabad,Premium_Loyalist
342,25,Female,Pune,Trend_Setter
343,24,Male,Chennai,Trend_Setter
344,20,Male,Ahmedabad,Bargain_Hunter
345,34,Female,Miami,Premium_Loyalist
346,50,Male,Chicago,Premium_Loyalist
347,65,Male,Seattle,Practical_Buyer
348,29,Female,Seattle,Trend_Setter
349,68,Female,Pune,Premium_Loyalist
350,39,Male,Hyderabad,Premium_Loyalist
351,39,Female,Boston,Premium_Loyalist
352,63,Female,Los Angeles,Premium_Loyalist
353,47,Male,New York,Premium_Loyalist
354,55,Female,Ahmedabad,Premium_Loyalist
355,55,Female,Houston,Premium_Loyalist
356,62,Male,Ahmedabad,Practical_Buyer
357,68,Male,Denver,Practical_Buyer
358,25,Male,Pune,Bargain_Hunter
359,44,Female,Ahmedabad,Practical_Buyer
360,44,Male,Bangalore,Premium_Loyalist
361,51,Female,Delhi,Practical_Buyer
362,38,Female,Chicago,Premium_Loyalist
363,47,Male,Chicago,Premium_Loyalist
364,50,Female,Ahmedabad,Premium_Loyalist
365,45,Male,Miami,Premium_Loyalist
366,64,Female,Miami,Practical_Buyer
367,50,Female,Kolkata,Practical_Buyer
368,22,Male,Delhi,Trend_Setter
369,65,Male,Chicago,Practical_Buyer
370,36,Male,Mumbai,Premium_Loyalist
371,21,Male,Houston,Trend_Setter
372,52,Male,Kolkata,Premium_Loyalist
373,66,Male,Kolkata,Premium_Loyalist
374,34,Other,Pune,Practical_Buyer
375,61,Male,Chicago,Practical_Buyer
376,45,Male,Bangalore,Practical_Buyer
377,47,Female,Los Angeles,Premium_Loyalist
378,46,Male,Delhi,Practical_Buyer
379,63,Other,Kolkata,Premium_Loyalist
380,23,Female,Bangalore,Bargain_Hunter
381,52,Female,Mumbai,Premium_Loyalist
382,58,Male,Houston,Premium_Loyalist
383,54,Male,Ahmedabad,Premium_Loyalist
384,41,Male,Chicago,Premium_Loyalist
385,46,Female,Denver,Premium_Loyalist
386,66,Male,Boston,Premium_Loyalist
387,63,Male,Bangalore,Premium_Loyalist
388,48,Other,Hyderabad,Premium_Loyalist
389,52,Male,Los Angeles,Premium_Loyalist
390,50,Male,Denver,Premium_Loyalist
391,69,Male,Chennai,Premium_Loyalist
392,38,Other,Miami,Premium_Loyalist
393,49,Male,Pune,Premium_Loyalist
394,40,Female,Bangalore,Practical_Buyer
395,50,Female,Miami,Practical_Buyer
396,20,Male,Chicago,Trend_Setter
397,35,Female,Miami,Practical_Buyer
398,42,Male,Chennai,Practical_Buyer
399,59,Male,Los Angeles,Practical_Buyer
400,48,Female,Houston,Premium_Loyalist
401,20,Female,Seattle,Trend_Setter
402,57,Female,New York,Premium_Loyalist
403,63,Female,Delhi,Premium_Loyalist
404,41,Male,Houston,Premium_Loyalist
405,67,Male,Seattle,Premium_Loyalist
406,49,Male,Mumbai,Practical_Buyer
407,64,Male,Hyderabad,Practical_Buyer
408,39,Male,Bangalore,Premium_Loyalist
409,40,Male,Ahmedabad,Premium_Loyalist
410,19,Male,Bangalore,Trend_Setter
411,44,Male,Kolkata,Practical_Buyer
412,59,Female,Los Angeles,Premium_Loyalist
413,19,Female,Bangalore,Bargain_Hunter
414,43,Male,Denver,Premium_Loyalist
415,34,Female,Seattle,Premium_Loyalist
416,57,Female,Los Angeles,Premium_Loyalist
417,50,Male,Boston,Premium_Loyalist
418,26,Female,Denver,Bargain_Hunter
419,60,Female,Bangalore,Practical_Buyer
420,65,Female,Miami,Practical_Buyer
421,56,Male,Chennai,Practical_Buyer
422,46,Female,Miami,Premium_Loyalist
423,59,Male,Denver,Premium_Loyalist
424,43,Female,Mumbai,Practical_Buyer
425,52,Female,Bangalore,Practical_Buyer
426,67,Female,Pune,Premium_Loyalist
427,42,Female,Mumbai,Premium_Loyalist
428,41,Female,Mumbai,Premium_Loyalist
429,30,Male,Seattle,Premium_Loyalist
430,24,Male,Delhi,Trend_Setter
431,53,Female,Seattle,Premium_Loyalist
432,62,Male,Chicago,Premium_Loyalist
433,37,Male,New York,Premium_Loyalist
434,18,Male,Ahmedabad,Bargain_Hunter
435,25,Male,Denver,Trend_Setter
436,63,Female,Houston,Premium_Loyalist
437,33,Female,New York,Premium_Loyalist
438,31,Female,Pune,Practical_Buyer
439,29,Female,Boston,Trend_Setter
440,68,Male,Chennai,Practical_Buyer
441,40,Male,Seattle,Premium_Loyalist
442,32,Female,Seattle,Practical_Buyer
443,45,Male,Los Angeles,Practical_Buyer
444,51,Female,Pune,Premium_Loyalist
445,19,Female,New York,Trend_Setter
446,49,Male,Kolkata,Premium_Loyalist
447,40,Female,Hyderabad,Premium_Loyalist
448,39,Female,Hyderabad,Premium_Loyalist
449,68,Female,Los Angeles,Premium_Loyalist
450,42,Male,Houston,Premium_Loyalist
451,39,Male,Los Angeles,Premium_Loyalist
452,39,Female,Ahmedabad,Premium_Loyalist
453,66,Male,New York,Premium_Loyalist
454,69,Male,Denver,Premium_Loyalist
455,59,Female,Bangalore,Premium_Loyalist
456,23,Male,Bangalore,Trend_Setter
457,32,Female,Pune,Premium_Loyalist
458,60,Female,Chennai,Practical_Buyer
459,54,Female,Boston,Premium_Loyalist
460,50,Male,Seattle,Premium_Loyalist
461,25,Female,Houston,Trend_Setter
462,61,Male,Hyderabad,Practical_Buyer
463,61,Male,Seattle,Practical_Buyer
464,22,Female,Chicago,Bargain_Hunter
465,56,Male,Chennai,Premium_Loyalist
466,21,Male,Boston,Trend_Setter
467,23,Female,Delhi,Trend_Setter
468,62,Male,Hyderabad,Premium_Loyalist
469,49,Male,Kolkata,Practical_Buyer
470,69,Female,Kolkata,Premium_Loyalist
471,47,Female,Los Angeles,Practical_Buyer
472,64,Female,Miami,Premium_Loyalist
473,52,Male,New York,Practical_Buyer
474,57,Male,Seattle,Premium_Loyalist
475,69,Male,Los Angeles,Premium_Loyalist
476,33,Male,Houston,Premium_Loyalist
477,30,Female,Seattle,Premium_Loyalist
478,67,Male,Delhi,Premium_Loyalist
479,59,Male,Bangalore,Practical_Buyer
480,47,Female,Boston,Premium_Loyalist
481,36,Female,Chennai,Premium_Loyalist
482,34,Female,Boston,Premium_Loyalist
483,36,Male,Bangalore,Premium_Loyalist
484,45,Male,Seattle,Practical_Buyer
485,43,Male,Houston,Practical_Buyer
486,54,Male,Boston,Practical_Buyer
487,43,Female,Kolkata,Practical_Buyer
488,40,Female,Boston,Practical_Buyer
489,26,Female,Delhi,Trend_Setter
490,29,Female,Hyderabad,Bargain_Hunter
491,18,Male,New York,Trend_Setter
492,18,Female,Ahmedabad,Trend_Setter
493,64,Male,Houston,Premium_Loyalist
494,51,Female,Houston,Practical_Buyer
495,49,Female,Denver,Practical_Buyer
496,65,Male,Ahmedabad,Premium_Loyalist
497,42,Male,Hyderabad,Practical_Buyer
498,57,Other,Hyderabad,Practical_Buyer
499,62,Male,Bangalore,Premium_Loyalist
500,18,Male,Denver,Trend_Setter
501,33,Male,Ahmedabad,Practical_Buyer
502,56,Female,Kolkata,Premium_Loyalist
503,22,Female,Bangalore,Bargain_Hunter
504,39,Female,Pune,Premium_Loyalist
505,46,Male,Boston,Premium_Loyalist
506,20,Female,Ahmedabad,Bargain_Hunter
507,29,Male,Bangalore,Bargain_Hunter
508,43,Female,Miami,Practical_Buyer
509,33,Female,Denver,Practical_Buyer
510,68,Male,Boston,Practical_Buyer
511,54,Male,Ahmedabad,Premium_Loyalist
512,39,Male,Pune,Premium_Loyalist
513,46,Male,Mumbai,Premium_Loyalist
514,31,Male,Chicago,Premium_Loyalist
515,45,Female,Chicago,Practical_Buyer
516,22,Female,Houston,Trend_Setter
517,64,Male,Miami,Premium_Loyalist
518,66,Male,Delhi,Premium_Loyalist
519,47,Male,New York,Practical_Buyer
520,63,Female,Pune,Practical_Buyer
521,69,Male,Pune,Premium_Loyalist
522,22,Female,Denver,Bargain_Hunter
523,29,Female,Mumbai,Trend_Setter
524,33,Female,Boston,Premium_Loyalist
525,43,Female,Pune,Practical_Buyer
526,43,Male,Pune,Premium_Loyalist
527,65,Female,Miami,Practical_Buyer
528,38,Male,Hyderabad,Premium_Loyalist
529,56,Male,Hyderabad,Premium_Loyalist
530,53,Female,Houston,Practical_Buyer
531,50,Female,Chennai,Premium_Loyalist
532,47,Female,Denver,Practical_Buyer
533,54,Male,Miami,Practical_Buyer
534,40,Male,Denver,Premium_Loyalist
535,27,Female,Chennai,Trend_Setter
536,22,Male,New York,Trend_Setter
537,53,Female,New York,Premium_Loyalist
538,51,Female,Ahmedabad,Premium_Loyalist
539,69,Female,Delhi,Premium_Loyalist
540,48,Male,Hyderabad,Premium_Loyalist
541,27,Male,Kolkata,Trend_Setter
542,36,Male,Chicago,Practical_Buyer
543,49,Female,Hyderabad,Practical_Buyer
544,18,Male,Bangalore,Bargain_Hunter
545,22,Female,Los Angeles,Trend_Setter
546,62,Male,Los Angeles,Practical_Buyer
547,21,Other,Denver,Trend_Setter
548,33,Male,Chennai,Practical_Buyer
549,41,Male,Delhi,Practical_Buyer
550,33,Male,Los Angeles,Premium_Loyalist
551,19,Female,Bangalore,Bargain_Hunter
552,66,Female,Houston,Practical_Buyer
553,45,Female,Los Angeles,Practical_Buyer
554,49,Male,Seattle,Practical_Buyer
555,44,Male,Boston,Premium_Loyalist
556,37,Female,Delhi,Premium_Loyalist
557,41,Male,Ahmedabad,Premium_Loyalist
558,29,Male,Houston,Bargain_Hunter
559,67,Other,Pune,Premium_Loyalist
560,52,Other,Miami,Practical_Buyer
561,50,Female,Houston,Premium_Loyalist
562,50,Female,Chicago,Premium_Loyalist
563,68,Male,Miami,Premium_Loyalist
564,60,Male,Hyderabad,Practical_Buyer
565,54,Female,Mumbai,Premium_Loyalist
566,29,Female,Boston,Trend_Setter
567,20,Male,Boston,Trend_Setter
568,18,Male,Boston,Trend_Setter
569,50,Male,Chennai,Premium_Loyalist
570,57,Female,Boston,Practical_Buyer
571,27,Female,Denver,Trend_Setter
572,60,Female,Boston,Premium_Loyalist
573,61,Male,Bangalore,Practical_Buyer
574,46,Other,Hyderabad,Practical_Buyer
575,30,Female,Ahmedabad,Premium_Loyalist
576,29,Male,Boston,Trend_Setter
577,48,Male,Kolkata,Practical_Buyer
578,63,Male,Hyderabad,Practical_Buyer
579,19,Male,Boston,Bargain_Hunter
580,68,Female,Chennai,Premium_Loyalist
581,67,Male,Delhi,Premium_Loyalist
582,52,Female,Denver,Practical_Buyer
583,40,Male,Chennai,Premium_Loyalist
584,34,Male,New York,Premium_Loyalist
585,43,Male,Houston,Practical_Buyer
586,25,Male,Kolkata,Bargain_Hunter
587,46,Female,Kolkata,Premium_Loyalist
588,43,Female,Ahmedabad,Premium_Loyalist
589,27,Female,Houston,Trend_Setter
590,43,Female,Miami,Premium_Loyalist
591,51,Male,Delhi,Practical_Buyer
592,68,Male,Seattle,Premium_Loyalist
593,58,Male,Houston,Premium_Loyalist
594,24,Female,Pune,Bargain_Hunter
595,21,Male,Los Angeles,Trend_Setter
596,67,Male,Ahmedabad,Premium_Loyalist
597,62,Female,Seattle,Practical_Buyer
598,28,Male,Pune,Bargain_Hunter
599,46,Male,Boston,Premium_Loyalist
600,53,Male,Pune,Practical_Buyer
601,42,Female,Boston,Premium_Loyalist
602,38,Female,Denver,Practical_Buyer
603,53,Female,Seattle,Premium_Loyalist
604,27,Male,Los Angeles,Bargain_Hunter
605,54,Other,Pune,Premium_Loyalist
606,26,Female,Denver,Bargain_Hunter
607,41,Male,Bangalore,Premium_Loyalist
608,52,Female,Chennai,Premium_Loyalist
609,66,Male,Hyderabad,Practical_Buyer
610,52,Female,Ahmedabad,Premium_Loyalist
611,65,Female,Hyderabad,Premium_Loyalist
612,53,Male,Miami,Premium_Loyalist
613,35,Other,Ahmedabad,Premium_Loyalist
614,66,Female,Seattle,Practical_Buyer
615,56,Female,Delhi,Practical_Buyer
616,49,Male,Boston,Premium_Loyalist
617,41,Male,Ahmedabad,Practical_Buyer
618,40,Male,Hyderabad,Practical_Buyer
619,49,Female,Boston,Premium_Loyalist
620,54,Male,Chicago,Premium_Loyalist
621,29,Female,Chennai,Bargain_Hunter
622,66,Female,Ahmedabad,Premium_Loyalist
623,30,Male,Chennai,Practical_Buyer
624,40,Female,Hyderabad,Premium_Loyalist
625,42,Male,Denver,Premium_Loyalist
626,52,Other,New York,Premium_Loyalist
627,58,Female,New York,Premium_Loyalist
628,47,Male,Denver,Practical_Buyer
629,34,Male,Pune,Premium_Loyalist
630,66,Male,Pune,Premium_Loyalist
631,37,Female,Delhi,Practical_Buyer
632,65,Female,Mumbai,Premium_Loyalist
633,42,Female,Denver,Premium_Loyalist
634,39,Male,Delhi,Practical_Buyer
635,30,Male,Miami,Practical_Buyer
636,36,Male,Boston,Premium_Loyalist
637,66,Female,Los Angeles,Premium_Loyalist
638,53,Female,Mumbai,Premium_Loyalist
639,29,Male,Seattle,Trend_Setter
640,58,Male,Kolkata,Premium_Loyalist
